date,ticker,gappctpoly,rsi14m,relvolpoly,gap_pct,change_open_pct,rvol
2023-11-17,TSLA,,60.610317,,0.346761,0.346761,1.008984
2023-11-20,AAPL,,45.640086,,0.158153,0.158153,0.514521
2023-11-20,AMD,,42.873106,,0.315039,0.315039,0.586552
2023-11-20,NVDA,,49.956774,,0.714025,0.714025,0.715457
2023-11-20,TSLA,,56.422866,,0.234742,0.234742,0.788538
2023-11-21,AAPL,,62.530153,,-0.235048,-0.235048,0.449781
2023-11-21,AMD,,52.973514,,-0.411421,-0.411421,0.538195
2023-11-21,NVDA,,57.465337,,-0.335258,-0.335258,0.835442
2023-11-21,TSLA,,54.558478,,0.45416,0.45416,0.862358
2023-11-22,AAPL,,55.322965,,0.241292,0.241292,0.508425
2023-11-22,AMD,,48.765026,,0.537093,0.537093,0.866959
2023-11-22,NVDA,,48.849451,,0.442496,0.442496,1.665159
2023-11-22,TSLA,,60.008816,,0.791874,0.791874,0.827808
2023-11-24,AAPL,,65.835058,,-0.318854,-0.318854,0.404075
2023-11-24,AMD,,51.074111,,-0.334667,-0.334667,0.326954
2023-11-24,NVDA,,34.865022,,-1.018146,-1.018146,0.59413
2023-11-24,TSLA,,31.616201,,-0.25618,-0.25618,0.510804
2023-11-27,AAPL,,59.430079,,-0.05264,-0.05264,0.43926
2023-11-27,AMD,,45.714602,,0.089935,0.089935,0.455448
2023-11-27,NVDA,,45.313103,,0.3642,0.3642,0.67124
2023-11-27,TSLA,,46.390111,,0.862179,0.862179,0.78832
2023-11-28,AAPL,,49.177597,,-0.036883,-0.036883,0.450439
2023-11-28,AMD,,48.418162,,-0.211985,-0.211985,0.455686
2023-11-28,NVDA,,55.685362,,-0.024875,-0.024875,0.702169
2023-11-28,TSLA,,53.830741,,0.088953,0.088953,1.028065
2023-11-29,AAPL,,60.035764,,0.241597,0.241597,0.469376
2023-11-29,AMD,,37.724124,,1.040898,1.040898,0.533225
2023-11-29,NVDA,,53.976818,,0.949374,0.949374,0.596138
2023-11-29,TSLA,,33.582496,,1.410506,1.410506,0.917271
2023-11-30,AAPL,,60.991717,,0.406611,0.406611,0.431171
2023-11-30,AMD,,50.905476,,0.589423,0.589423,0.574354
2023-11-30,NVDA,,52.645336,,0.353137,0.353137,0.778463
2023-11-30,TSLA,,72.101824,,0.782338,0.782338,0.812399
2023-12-01,AAPL,,60.281221,,-0.05791,-0.05791,0.517549
2023-12-01,AMD,,56.743127,,-0.668537,-0.668537,0.545324
2023-12-01,NVDA,,54.743644,,-0.436177,-0.436177,0.68164
2023-12-01,TSLA,,66.103471,,-2.082639,-2.082639,0.83448
2023-12-04,AAPL,,55.697138,,-0.59611,-0.59611,0.529462
2023-12-04,AMD,,44.847025,,-0.716698,-0.716698,0.602408
2023-12-04,NVDA,,43.024927,,-1.058484,-1.058484,0.789401
2023-12-04,TSLA,,45.843304,,-0.703429,-0.703429,0.693206
2023-12-05,AAPL,,60.668535,,0.464552,0.464552,0.90949
2023-12-05,AMD,,53.360392,,-0.480729,-0.480729,0.606146
2023-12-05,NVDA,,67.116831,,-0.626236,-0.626236,0.673661
2023-12-05,TSLA,,68.289603,,-0.619068,-0.619068,0.970205
2023-12-06,AAPL,,43.856792,,0.144763,0.144763,0.493506
2023-12-06,AMD,,48.276374,,1.419159,1.419159,0.936097
2023-12-06,NVDA,,38.290894,,1.142464,1.142464,0.653765
2023-12-06,TSLA,,46.109969,,1.558311,1.558311,0.867932
2023-12-07,AAPL,,34.049604,,0.171589,0.171589,0.581606
2023-12-07,AMD,,58.083575,,2.961822,2.961822,1.828451
2023-12-07,NVDA,,42.050882,,0.48788,0.48788,0.589458
2023-12-07,TSLA,,50.797121,,0.998454,0.998454,0.748507
2023-12-08,AAPL,,48.405846,,-0.149277,-0.149277,0.631311
2023-12-08,AMD,,61.316043,,0.646569,0.646569,1.433143
2023-12-08,NVDA,,43.595714,,-0.042922,-0.042922,0.661758
2023-12-08,TSLA,,42.488729,,-0.263765,-0.263765,0.713387
2023-12-11,AAPL,,43.110369,,-0.449645,-0.449645,0.811022
2023-12-11,AMD,,57.012636,,0.721378,0.721378,1.486517
2023-12-11,NVDA,,49.565986,,0.28207,0.28207,0.953241
2023-12-11,TSLA,,60.691681,,-0.008202,-0.008202,0.661563
2023-12-12,AAPL,,53.010217,,-0.098354,-0.098354,0.582005
2023-12-12,AMD,,52.430907,,-0.453835,-0.453835,1.677856
2023-12-12,NVDA,,52.716702,,0.263796,0.263796,0.695515
2023-12-12,TSLA,,48.543532,,0.308668,0.308668,0.661017
2023-12-13,AAPL,,67.52713,,0.549535,0.549535,0.825779
2023-12-13,AMD,,55.2035,,0.21074,0.21074,0.933591
2023-12-13,NVDA,,50.487674,,-0.276979,-0.276979,0.799021
2023-12-13,TSLA,,71.230254,,-1.160289,-1.160289,0.937493
2023-12-14,AAPL,,61.653829,,0.060618,0.060618,0.874886
2023-12-14,AMD,,59.517513,,0.209856,0.209856,1.054202
2023-12-14,NVDA,,63.995331,,0.555232,0.555232,0.711865
2023-12-14,TSLA,,60.919343,,0.685361,0.685361,1.12316
2023-12-15,AAPL,,57.030746,,-0.005048,-0.005048,0.895909
2023-12-15,AMD,,58.028774,,0.652174,0.652174,0.938541
2023-12-15,NVDA,,49.89406,,-0.111686,-0.111686,0.818496
2023-12-15,TSLA,,58.351025,,0.677156,0.677156,0.789284
2023-12-18,AAPL,,48.922443,,-0.592195,-0.592195,0.664283
2023-12-18,AMD,,31.893615,,0.280273,0.280273,0.614358
2023-12-18,NVDA,,41.602265,,0.486807,0.486807,0.747354
2023-12-18,TSLA,,47.110427,,0.260355,0.260355,0.778953
2023-12-19,AAPL,,54.986976,,0.439022,0.439022,0.413376
2023-12-19,AMD,,42.608914,,-0.280778,-0.280778,0.960161
2023-12-19,NVDA,,53.033383,,-1.329952,-1.329952,0.900792
2023-12-19,TSLA,,59.967307,,0.325294,0.325294,0.736129
2023-12-20,AAPL,,25.562315,,-0.406215,-0.406215,0.490946
2023-12-20,AMD,,30.580767,,-0.385301,-0.385301,0.635515
2023-12-20,NVDA,,25.373492,,-0.622934,-0.622934,0.614675
2023-12-20,TSLA,,26.574413,,-0.120519,-0.120519,0.751411
2023-12-21,AAPL,,31.440839,,0.446543,0.446543,0.569858
2023-12-21,AMD,,38.811955,,1.313944,1.313944,0.652718
2023-12-21,NVDA,,47.866193,,1.257509,1.257509,0.545635
2023-12-21,TSLA,,49.065942,,1.561868,1.561868,0.746482
2023-12-22,AAPL,,54.702373,,0.138689,0.138689,0.46693
2023-12-22,AMD,,61.312308,,0.628976,0.628976,0.514541
2023-12-22,NVDA,,60.161593,,0.185752,0.185752,0.478724
2023-12-22,TSLA,,51.228596,,0.80943,0.80943,0.642993
2023-12-26,AAPL,,56.178558,,0.066684,0.066684,0.357334
2023-12-26,AMD,,56.086409,,0.415473,0.415473,0.620617
2023-12-26,NVDA,,69.466622,,0.212984,0.212984,0.436946
2023-12-26,TSLA,,40.940993,,0.657322,0.657322,0.589524
2023-12-27,AAPL,,43.919295,,-0.01036,-0.01036,0.635371
2023-12-27,AMD,,41.14729,,1.052367,1.052367,0.699059
2023-12-27,NVDA,,50.988217,,0.489052,0.489052,0.451161
2023-12-27,TSLA,,42.634486,,0.588442,0.588442,0.719706
2023-12-28,AAPL,,41.815012,,0.274398,0.274398,0.430792
2023-12-28,AMD,,33.797901,,0.554529,0.554529,0.958674
2023-12-28,NVDA,,33.806613,,0.596961,0.596961,0.48622
2023-12-28,TSLA,,35.741151,,0.990667,0.990667,0.763984
2023-12-29,AAPL,,51.693624,,0.092778,0.092778,0.443554
2023-12-29,AMD,,48.305638,,0.464977,0.464977,0.94931
2023-12-29,NVDA,,50.576843,,0.339243,0.339243,0.774242
2023-12-29,TSLA,,63.257819,,0.347579,0.347579,0.711016
2024-01-02,AAPL,,36.191978,,-2.37885,-2.37885,1.037928
2024-01-02,AMD,,37.27648,,-2.394682,-2.394682,0.899789
2024-01-02,NVDA,,32.40231,,-1.094463,-1.094463,0.81788
2024-01-02,TSLA,,33.341557,,-0.949775,-0.949775,0.732022
2024-01-03,AAPL,,51.067023,,-0.554837,-0.554837,0.759394
2024-01-03,AMD,,66.188193,,-1.594747,-1.594747,0.881856
2024-01-03,NVDA,,54.96181,,-1.324531,-1.324531,0.613304
2024-01-03,TSLA,,45.529163,,-1.328395,-1.328395,0.871179
2024-01-04,AAPL,,34.956954,,-1.090909,-1.090909,0.892009
2024-01-04,AMD,,59.391111,,-0.864617,-0.864617,0.825343
2024-01-04,NVDA,,59.745454,,0.275389,0.275389,0.592224
2024-01-04,TSLA,,60.163548,,0.293563,0.293563,0.735743
2024-01-05,AAPL,,31.66546,,-0.681656,-0.681656,0.797399
2024-01-05,AMD,,37.865582,,-0.257334,-0.257334,0.96414
2024-01-05,NVDA,,38.961552,,0.150006,0.150006,0.812564
2024-01-05,TSLA,,31.267457,,-0.508553,-0.508553,0.684591
2024-01-08,AAPL,,63.095214,,0.253891,0.253891,0.655213
2024-01-08,AMD,,34.695762,,1.558666,1.558666,0.968603
2024-01-08,NVDA,,35.484385,,0.798419,0.798419,1.274738
2024-01-08,TSLA,,51.818137,,0.0,0.0,0.623027
2024-01-09,AAPL,,58.016106,,-0.668247,-0.668247,0.492559
2024-01-09,AMD,,67.372721,,0.417294,0.417294,0.918126
2024-01-09,NVDA,,50.631941,,0.874591,0.874591,1.592009
2024-01-09,TSLA,,56.472181,,-0.598877,-0.598877,0.723855
2024-01-10,AAPL,,70.902986,,-0.324079,-0.324079,0.522604
2024-01-10,AMD,,54.823771,,0.589575,0.589575,0.757042
2024-01-10,NVDA,,57.175002,,0.940911,0.940911,1.077846
2024-01-10,TSLA,,58.777114,,0.285155,0.285155,0.664586
2024-01-11,AAPL,,49.580503,,0.408185,0.408185,0.603136
2024-01-11,AMD,,60.127867,,0.76747,0.76747,0.852899
2024-01-11,NVDA,,53.73285,,1.333947,1.333947,1.222403
2024-01-11,TSLA,,64.849234,,0.282124,0.282124,0.773607
2024-01-12,AAPL,,39.02752,,-0.247858,-0.247858,0.432509
2024-01-12,AMD,,48.160195,,-0.999865,-0.999865,0.637908
2024-01-12,NVDA,,44.434993,,-0.860968,-0.860968,0.70065
2024-01-12,TSLA,,49.812507,,-3.027902,-3.027902,0.934918
2024-01-16,AAPL,,69.37171,,-1.640491,-1.640491,0.837978
2024-01-16,AMD,,65.96815,,1.698963,1.698963,1.485529
2024-01-16,NVDA,,58.504241,,0.383842,0.383842,0.894094
2024-01-16,TSLA,,62.613742,,-1.548723,-1.548723,0.893917
2024-01-17,AAPL,,41.583349,,-0.985678,-0.985678,0.616095
2024-01-17,AMD,,52.973625,,1.014237,1.014237,1.301166
2024-01-17,NVDA,,47.155769,,0.475329,0.475329,0.961003
2024-01-17,TSLA,,61.446654,,-1.832568,-1.832568,0.782833
2024-01-18,AAPL,,53.565465,,2.030874,2.030874,1.002142
2024-01-18,AMD,,49.224806,,3.639883,3.639883,1.656333
2024-01-18,NVDA,,40.177906,,2.447683,2.447683,0.962641
2024-01-18,TSLA,,49.969409,,1.238692,1.238692,0.816794
2024-01-19,AAPL,,55.436479,,0.620262,0.620262,0.832403
2024-01-19,AMD,,66.288895,,1.758161,1.758161,1.50013
2024-01-19,NVDA,,54.407064,,1.575989,1.575989,1.006121
2024-01-19,TSLA,,57.206997,,-0.896734,-0.896734,0.754518
2024-01-22,AAPL,,43.750332,,0.454166,0.454166,0.753893
2024-01-22,AMD,,57.813673,,0.820754,0.820754,1.424051
2024-01-22,NVDA,,42.375091,,1.060665,1.060665,0.887902
2024-01-22,TSLA,,41.125324,,0.622084,0.622084,0.905132
2024-01-23,AAPL,,55.650576,,0.365413,0.365413,0.507945
2024-01-23,AMD,,61.566367,,0.0,0.0,0.849312
2024-01-23,NVDA,,66.631408,,0.326885,0.326885,0.545465
2024-01-23,TSLA,,60.714544,,0.627443,0.627443,0.825495
2024-01-24,AAPL,,43.902797,,0.112716,0.112716,0.637329
2024-01-24,AMD,,43.653778,,2.422515,2.422515,1.405438
2024-01-24,NVDA,,38.151447,,0.947004,0.947004,1.08708
2024-01-24,TSLA,,39.715423,,1.683083,1.683083,0.778279
2024-01-25,AAPL,,51.621976,,-0.251928,-0.251928,0.663838
2024-01-25,AMD,,67.519971,,1.59291,1.59291,1.430764
2024-01-25,NVDA,,68.870473,,1.479743,1.479743,0.922917
2024-01-25,TSLA,,72.609695,,-8.829332,-8.829332,1.514903
2024-01-26,AAPL,,65.828443,,0.231756,0.231756,0.474951
2024-01-26,AMD,,64.175624,,-1.624854,-1.624854,1.175363
2024-01-26,NVDA,,50.904688,,-0.598861,-0.598861,0.756912
2024-01-26,TSLA,,61.595243,,1.516728,1.516728,0.788958
2024-01-29,AAPL,,57.602924,,-0.114333,-0.114333,0.517352
2024-01-29,AMD,,64.669489,,1.365303,1.365303,0.936798
2024-01-29,NVDA,,69.170225,,0.683259,0.683259,0.553489
2024-01-29,TSLA,,66.229686,,1.025921,1.025921,0.888452
2024-01-30,AAPL,,61.667265,,-0.584155,-0.584155,0.715582
2024-01-30,AMD,,67.611292,,-0.382388,-0.382388,1.134836
2024-01-30,NVDA,,58.899999,,0.936524,0.936524,0.771724
2024-01-30,TSLA,,55.946271,,2.49306,2.49306,0.816447
2024-01-31,AAPL,,39.886039,,-0.191449,-0.191449,0.580435
2024-01-31,AMD,,49.255798,,-4.597234,-4.597234,1.358228
2024-01-31,NVDA,,49.198411,,-1.870201,-1.870201,0.822653
2024-01-31,TSLA,,41.228016,,-2.761104,-2.761104,0.687881
2024-02-01,AAPL,,51.610902,,0.623644,0.623644,0.634783
2024-02-01,AMD,,60.169566,,1.067446,1.067446,0.937143
2024-02-01,NVDA,,57.324443,,1.077576,1.077576,0.674433
2024-02-01,TSLA,,60.286772,,1.121256,1.121256,0.698981
2024-02-02,AAPL,,71.913901,,-3.205608,-3.205608,1.436827
2024-02-02,AMD,,52.608674,,2.34045,2.34045,0.842033
2024-02-02,NVDA,,49.488738,,1.734177,1.734177,0.930966
2024-02-02,TSLA,,54.296593,,-0.693635,-0.693635,0.855334
2024-02-05,AAPL,,51.799984,,0.538068,0.538068,0.89803
2024-02-05,AMD,,28.594774,,1.052572,1.052572,0.751001
2024-02-05,NVDA,,42.269877,,3.113664,3.113664,1.254396
2024-02-05,TSLA,,42.743526,,-1.414933,-1.414933,1.041
2024-02-06,AAPL,,52.904809,,-0.015985,-0.015985,0.514509
2024-02-06,AMD,,62.931779,,-1.079033,-1.079033,0.669437
2024-02-06,NVDA,,66.603016,,0.83367,0.83367,1.283224
2024-02-06,TSLA,,79.628504,,-1.607202,-1.607202,0.946213
2024-02-07,AAPL,,59.160996,,0.475436,0.475436,0.609262
2024-02-07,AMD,,51.614242,,0.845842,0.845842,0.503593
2024-02-07,NVDA,,70.671267,,-0.268091,-0.268091,0.824664
2024-02-07,TSLA,,57.356235,,1.410697,1.410697,0.864253
2024-02-08,AAPL,,60.463862,,-0.163666,-0.163666,0.483732
2024-02-08,AMD,,62.406418,,-0.900901,-0.900901,0.416873
2024-02-08,NVDA,,54.210348,,-0.42654,-0.42654,0.724436
2024-02-08,TSLA,,59.951666,,0.586576,0.586576,0.650167
2024-02-09,AAPL,,49.188435,,0.228335,0.228335,0.531728
2024-02-09,AMD,,39.448965,,0.112194,0.112194,0.551112
2024-02-09,NVDA,,49.132863,,0.885972,0.885972,0.74503
2024-02-09,TSLA,,33.45041,,0.62777,0.62777,0.640921
2024-02-12,AAPL,,28.185666,,-0.084723,-0.084723,0.458496
2024-02-12,AMD,,41.979374,,0.278293,0.278293,0.592489
2024-02-12,NVDA,,52.774245,,0.883507,0.883507,1.097665
2024-02-12,TSLA,,36.226881,,-0.287338,-0.287338,0.745101
2024-02-13,AAPL,,30.783067,,-0.352658,-0.352658,0.550349
2024-02-13,AMD,,45.324811,,-0.924903,-0.924903,0.59928
2024-02-13,NVDA,,45.75779,,-0.107961,-0.107961,1.015027
2024-02-13,TSLA,,47.256839,,-0.499654,-0.499654,0.650603
2024-02-14,AAPL,,46.223096,,0.194553,0.194553,0.590381
2024-02-14,AMD,,72.653319,,1.136761,1.136761,0.534146
2024-02-14,NVDA,,58.224737,,1.436335,1.436335,0.820341
2024-02-14,TSLA,,54.600915,,0.896642,0.896642,0.569725
2024-02-15,AAPL,,73.383095,,-0.45072,-0.45072,0.694168
2024-02-15,AMD,,29.148136,,-0.531617,-0.531617,0.478655
2024-02-15,NVDA,,30.30317,,-0.304465,-0.304465,0.685154
2024-02-15,TSLA,,42.006129,,0.67299,0.67299,0.877737
2024-02-16,AAPL,,40.938098,,-0.217557,-0.217557,0.57156
2024-02-16,AMD,,45.30825,,0.984386,0.984386,0.5149
2024-02-16,NVDA,,42.718329,,1.80572,1.80572,0.786306
2024-02-16,TSLA,,56.954946,,1.521576,1.521576,0.867784
2024-02-20,AAPL,,66.473857,,-0.334595,-0.334595,0.56793
2024-02-20,AMD,,54.259534,,-1.593144,-1.593144,0.626199
2024-02-20,NVDA,,52.68654,,-1.160949,-1.160949,1.138195
2024-02-20,TSLA,,54.934229,,-1.425356,-1.425356,0.802139
2024-02-21,AAPL,,50.509938,,0.0,0.0,0.468322
2024-02-21,AMD,,51.670377,,-1.804575,-1.804575,0.413721
2024-02-21,NVDA,,33.098618,,-1.868917,-1.868917,0.782326
2024-02-21,TSLA,,41.217924,,-0.906637,-0.906637,0.813547
2024-02-22,AAPL,,42.89045,,0.416849,0.416849,0.576091
2024-02-22,AMD,,40.873717,,5.076389,5.076389,1.017539
2024-02-22,NVDA,,49.668296,,12.210991,12.210991,1.303925
2024-02-22,TSLA,,48.64737,,0.580171,0.580171,0.694192
2024-02-23,AAPL,,49.20874,,-0.054239,-0.054239,0.53876
2024-02-23,AMD,,59.197688,,0.214451,0.214451,0.691651
2024-02-23,NVDA,,50.130128,,2.307163,2.307163,1.331817
2024-02-23,TSLA,,60.2332,,-0.539486,-0.539486,0.597639
2024-02-26,AAPL,,36.910947,,-0.115056,-0.115056,0.489971
2024-02-26,AMD,,44.139638,,0.838432,0.838432,0.445089
2024-02-26,NVDA,,34.310701,,1.196442,1.196442,0.766294
2024-02-26,TSLA,,39.560351,,0.406313,0.406313,0.890185
2024-02-27,AAPL,,54.683223,,-0.11592,-0.11592,0.669165
2024-02-27,AMD,,62.184256,,0.159082,0.159082,0.434349
2024-02-27,NVDA,,40.069184,,-0.242755,-0.242755,0.625697
2024-02-27,TSLA,,47.050713,,2.056169,2.056169,0.86509
2024-02-28,AAPL,,62.738322,,-0.186169,-0.186169,0.617212
2024-02-28,AMD,,56.903833,,-1.067416,-1.067416,0.352624
2024-02-28,NVDA,,63.472569,,-1.147126,-1.147126,0.569492
2024-02-28,TSLA,,49.110767,,0.20027,0.20027,0.796157
2024-02-29,AAPL,,66.080475,,-0.396869,-0.396869,0.826135
2024-02-29,AMD,,50.571178,,-0.317209,-0.317209,1.008697
2024-02-29,NVDA,,60.900467,,0.240784,0.240784,0.600086
2024-02-29,TSLA,,67.230852,,-0.400911,-0.400911,0.626284
2024-03-01,AAPL,,45.669554,,-0.569627,-0.569627,0.964221
2024-03-01,AMD,,55.917206,,2.804758,2.804758,1.049841
2024-03-01,NVDA,,48.910455,,1.217262,1.217262,0.743546
2024-03-01,TSLA,,41.229995,,-0.286804,-0.286804,0.64556
2024-03-04,AAPL,,54.438634,,-1.630858,-1.630858,1.06842
2024-03-04,AMD,,45.413536,,0.94167,0.94167,0.886727
2024-03-04,NVDA,,37.952468,,2.304355,2.304355,0.877386
2024-03-04,TSLA,,72.866655,,-1.347217,-1.347217,1.024189
2024-03-05,AAPL,,58.446305,,-2.312964,-2.312964,1.127855
2024-03-05,AMD,,58.30937,,-1.728672,-1.728672,0.653441
2024-03-05,NVDA,,66.623863,,1.071131,1.071131,0.766499
2024-03-05,TSLA,,24.540752,,-3.082811,-3.082811,0.913874
2024-03-06,AAPL,,38.648175,,0.517282,0.517282,0.819649
2024-03-06,AMD,,27.614412,,2.081607,2.081607,0.916129
2024-03-06,NVDA,,32.520725,,1.461077,1.461077,0.865735
2024-03-06,TSLA,,56.198651,,-0.863118,-0.863118,0.823751
2024-03-07,AAPL,,34.254375,,0.402081,0.402081,0.818888
2024-03-07,AMD,,19.773967,,1.025495,1.025495,0.648079
2024-03-07,NVDA,,24.804471,,1.764374,1.764374,0.853985
2024-03-07,TSLA,,34.093157,,-1.931574,-1.931574,0.797145
2024-03-08,AAPL,,40.00905,,0.502959,0.502959,0.896205
2024-03-08,AMD,,56.825632,,0.449428,0.449428,1.405831
2024-03-08,NVDA,,57.593752,,2.245627,2.245627,1.791375
2024-03-08,TSLA,,48.11716,,1.757627,1.757627,0.6629
2024-03-11,AAPL,,53.53976,,1.294442,1.294442,0.820529
2024-03-11,AMD,,58.570319,,-2.111963,-2.111963,0.912826
2024-03-11,NVDA,,51.292317,,-1.255598,-1.255598,1.076454
2024-03-11,TSLA,,68.988384,,0.059884,0.059884,0.786557
2024-03-12,AAPL,,18.335492,,0.231548,0.231548,0.812863
2024-03-12,AMD,,64.883846,,1.073643,1.073643,0.865904
2024-03-12,NVDA,,83.907584,,2.652319,2.652319,1.066769
2024-03-12,TSLA,,28.976791,,0.0,0.0,0.803385
2024-03-13,AAPL,,35.728004,,-0.265543,-0.265543,0.685192
2024-03-13,AMD,,46.103922,,-1.987572,-1.987572,0.879921
2024-03-13,NVDA,,51.012276,,-0.933491,-0.933491,1.002941
2024-03-13,TSLA,,37.6157,,-2.529008,-2.529008,0.942183
2024-03-14,AAPL,,59.399338,,1.040145,1.040145,1.000572
2024-03-14,AMD,,66.152118,,-0.960008,-0.960008,1.091021
2024-03-14,NVDA,,56.040905,,-1.442435,-1.442435,0.952188
2024-03-14,TSLA,,70.260046,,-1.008969,-1.008969,1.141707
2024-03-15,AAPL,,72.118916,,-1.057803,-1.057803,1.135619
2024-03-15,AMD,,36.106374,,-1.192131,-1.192131,1.164343
2024-03-15,NVDA,,43.818946,,-1.153006,-1.153006,0.85795
2024-03-15,TSLA,,60.799645,,0.406154,0.406154,0.827425
2024-03-18,AAPL,,19.657173,,1.708956,1.708956,0.936985
2024-03-18,AMD,,29.833156,,1.164556,1.164556,0.764055
2024-03-18,NVDA,,42.2779,,2.904829,2.904829,0.997349
2024-03-18,TSLA,,55.88458,,3.943266,3.943266,0.972387
2024-03-19,AAPL,,29.397346,,0.356896,0.356896,0.684763
2024-03-19,AMD,,56.61545,,-3.928665,-3.928665,1.137077
2024-03-19,NVDA,,57.543315,,-1.98406,-1.98406,1.030922
2024-03-19,TSLA,,38.213759,,-0.828539,-0.828539,0.700547
2024-03-20,AAPL,,46.459967,,-0.204453,-0.204453,0.695829
2024-03-20,AMD,,53.599011,,0.336236,0.336236,1.110324
2024-03-20,NVDA,,65.347054,,0.446319,0.446319,0.726143
2024-03-20,TSLA,,50.29826,,0.980621,0.980621,0.789978
2024-03-21,AAPL,,58.908904,,-0.9067,-0.9067,1.485895
2024-03-21,AMD,,36.421736,,3.471874,3.471874,1.013577
2024-03-21,NVDA,,45.477776,,2.133404,2.133404,0.737385
2024-03-21,TSLA,,33.970223,,0.415576,0.415576,0.691045
2024-03-22,AAPL,,40.503755,,0.227578,0.227578,0.902544
2024-03-22,AMD,,44.859382,,-0.8227,-0.8227,0.782968
2024-03-22,NVDA,,64.689669,,-0.32154,-0.32154,0.930477
2024-03-22,TSLA,,49.734874,,-3.547043,-3.547043,0.701021
2024-03-25,AAPL,,42.077694,,-0.995472,-0.995472,0.664682
2024-03-25,AMD,,41.702315,,-3.757306,-3.757306,0.954006
2024-03-25,NVDA,,24.782425,,-0.369078,-0.369078,0.836377
2024-03-25,TSLA,,69.102726,,-1.211731,-1.211731,0.722539
2024-03-26,AAPL,,40.947659,,-0.497512,-0.497512,0.677437
2024-03-26,AMD,,39.569956,,0.509433,0.509433,0.853696
2024-03-26,NVDA,,22.612958,,0.893665,0.893665,0.774244
2024-03-26,TSLA,,43.508754,,3.446678,3.446678,1.078593
2024-03-27,AAPL,,59.085744,,0.412468,0.412468,0.72802
2024-03-27,AMD,,56.547009,,1.175015,1.175015,0.739591
2024-03-27,NVDA,,57.526966,,0.595283,0.595283,0.91357
2024-03-27,TSLA,,48.111601,,2.105026,2.105026,0.786466
2024-03-28,AAPL,,28.795826,,-0.900121,-0.900121,0.709386
2024-03-28,AMD,,52.559234,,-0.066819,-0.066819,0.750013
2024-03-28,NVDA,,50.239343,,-0.277008,-0.277008,0.643513
2024-03-28,TSLA,,41.984451,,-1.323472,-1.323472,0.719906
2024-04-01,AAPL,,51.954922,,-0.169116,-0.169116,0.54892
2024-04-01,AMD,,50.088993,,-0.216078,-0.216078,0.998208
2024-04-01,NVDA,,60.738826,,-0.063084,-0.063084,0.714604
2024-04-01,TSLA,,79.735382,,0.216167,0.216167,0.769609
2024-04-02,AAPL,,35.57056,,-0.558725,-0.558725,0.567456
2024-04-02,AMD,,51.963836,,-2.110832,-2.110832,0.803966
2024-04-02,NVDA,,51.46754,,-2.11923,-2.11923,0.660839
2024-04-02,TSLA,,56.989437,,-5.975345,-5.975345,1.07444
2024-04-03,AAPL,,41.482763,,-0.029614,-0.029614,0.575997
2024-04-03,AMD,,72.97255,,-0.649133,-0.649133,0.659975
2024-04-03,NVDA,,50.200714,,-1.082145,-1.082145,0.581582
2024-04-03,TSLA,,63.04264,,-1.566345,-1.566345,0.801155
2024-04-04,AAPL,,27.967272,,0.377247,0.377247,0.667435
2024-04-04,AMD,,34.169768,,1.189357,1.189357,1.140528
2024-04-04,NVDA,,34.534678,,1.62088,1.62088,0.671662
2024-04-04,TSLA,,49.356455,,1.003682,1.003682,1.223893
2024-04-05,AAPL,,37.603841,,0.456107,0.456107,0.517491
2024-04-05,AMD,,39.062851,,1.368872,1.368872,0.845864
2024-04-05,NVDA,,52.186107,,1.118678,1.118678,0.637363
2024-04-05,TSLA,,39.955198,,-1.186371,-1.186371,1.36377
2024-04-08,AAPL,,37.873016,,-0.324331,-0.324331,0.457667
2024-04-08,AMD,,56.76543,,-1.302664,-1.302664,0.580046
2024-04-08,NVDA,,46.067408,,0.786292,0.786292,0.454954
2024-04-08,TSLA,,53.011301,,2.692541,2.692541,0.996953
2024-04-09,AAPL,,70.703387,,0.148412,0.148412,0.556131
2024-04-09,AMD,,68.756341,,0.18246,0.18246,0.579964
2024-04-09,NVDA,,68.337118,,0.35463,0.35463,0.887626
2024-04-09,TSLA,,70.138246,,-0.040467,-0.040467,0.987623
2024-04-10,AAPL,,40.002385,,-0.51276,-0.51276,0.63124
2024-04-10,AMD,,53.916081,,-2.383183,-2.383183,0.787392
2024-04-10,NVDA,,49.656361,,-1.673032,-1.673032,0.725188
2024-04-10,TSLA,,49.966535,,-2.170963,-2.170963,0.793711
2024-04-11,AAPL,,62.075118,,0.33377,0.33377,1.170477
2024-04-11,AMD,,50.130667,,0.242312,0.242312,0.641305
2024-04-11,NVDA,,63.468189,,0.437735,0.437735,0.727837
2024-04-11,TSLA,,35.279091,,0.459944,0.459944,0.916066
2024-04-12,AAPL,,66.979657,,-0.445612,-0.445612,1.314223
2024-04-12,AMD,,47.309476,,-3.501466,-3.501466,0.809848
2024-04-12,NVDA,,50.051344,,-1.011963,-1.011963,0.698851
2024-04-12,TSLA,,49.963916,,-1.294387,-1.294387,0.595487
2024-04-15,AAPL,,30.469363,,-0.67403,-0.67403,0.895836
2024-04-15,AMD,,37.015775,,0.704312,0.704312,0.806386
2024-04-15,NVDA,,33.945949,,1.034178,1.034178,0.75561
2024-04-15,TSLA,,32.576763,,-0.473546,-0.473546,0.935612
2024-04-16,AAPL,,32.064259,,-0.544328,-0.544328,0.96467
2024-04-16,AMD,,34.554523,,1.222555,1.222555,0.7475
